Carrier,Route Code,Vessel Name,Vessel Capacity (in MT),Vessel Ramp Height (in meters),Voyage Number,Port Name,port_code,Date of Arrival (ETA),Date of Departure (ETD)
HOG,,HÖEGH TRIDENT ,,,197,Melbourne,AU MEL,25/7/2022,26/7/2022
HOG,,HÖEGH TRIDENT ,,,197,Port Kembla,AU PKL,29/7/2022,30/7/2022
HOG,,HÖEGH TRIGGER ,,,38,Melbourne,AU MEL,03/6/2022,04/6/2022
HOG,,HÖEGH TRIGGER ,,,38,Port Kembla,AU PKL,07/6/2022,07/6/2022
HOG,,HÖEGH TRIGGER ,,,38,Brisbane,AU BNE,10/6/2022,10/6/2022
HOG,,HÖEGH TRIGGER ,,,39,Shanghai,CN SHA,23/6/2022,25/6/2022
HOG,,HÖEGH TRIGGER ,,,39,Masan,KR MAS,27/6/2022,27/6/2022
HOG,,HÖEGH TRIGGER ,,,39,Piraeus,GR PIR,21/7/2022,21/7/2022
HOG,,HÖEGH TRIGGER ,,,39,Le Havre,FR LEH,29/7/2022,29/7/2022
HOG,,HÖEGH TRIGGER ,,,39,Zeebrugge,BE ZEE,31/7/2022,01/8/2022
HOG,,HÖEGH TRIGGER ,,,39,Bremerhaven,DE BRV,03/8/2022,04/8/2022
HOG,,HÖEGH TROOPER ,,,195,Aqaba,JO AQJ,10/5/2022,10/5/2022
HOG,,HÖEGH TROOPER ,,,195,Jeddah,SA JED,12/5/2022,14/5/2022
HOG,,HÖEGH TROOPER ,,,195,Sohar,OM SOH,19/5/2022,19/5/2022
HOG,,HÖEGH TROOPER ,,,195,Jebel,AE JEA,20/5/2022,21/5/2022
HOG,,HÖEGH TROOPER ,,,196,Jebel,AE JEA,20/5/2022,21/5/2022
HOG,,HÖEGH TROOPER ,,,195,Abu Dhabi,AE AUH,24/5/2022,25/5/2022
HOG,,HÖEGH TROOPER ,,,195,Hamad,BH TOW,25/5/2022,26/5/2022
HOG,,HÖEGH TROOPER ,,,195,Bahrain,BH KBS,26/5/2022,27/5/2022
HOG,,HÖEGH TROOPER ,,,195,Dammam,SA DMN,27/5/2022,27/5/2022
HOG,,HÖEGH TROOPER ,,,195,Kuwait,KW KWI,28/5/2022,28/5/2022
HOG,,HÖEGH TROOPER ,,,195,Ennore,IN ENR,09/6/2022,10/6/2022
HOG,,HÖEGH TROOPER ,,,196,Ennore,IN ENR,09/6/2022,10/6/2022
HOG,,HÖEGH TROOPER ,,,195,Singapore,SG SIN,10/6/2022,11/6/2022
HOG,,HÖEGH TROOPER ,,,196,Singapore,SG SIN,10/6/2022,11/6/2022
HOG,,HÖEGH TROOPER ,,,195,Laem Chabang,TH LCH,14/6/2022,14/6/2022
HOG,,HÖEGH TROOPER ,,,196,Laem Chabang,TH LCH,14/6/2022,14/6/2022
HOG,,HÖEGH TROOPER ,,,196,Masan,KR MAS,22/6/2022,22/6/2022
HOG,,HÖEGH TROOPER ,,,196,Kawasaki,JP KWS,24/6/2022,24/6/2022
HOG,,HÖEGH TROOPER ,,,196,Lazaro Cardenas,MX LZC,12/7/2022,12/7/2022
HOG,,HÖEGH TROOPER ,,,196,Kingston,JM KIN,20/7/2022,21/7/2022
HOG,,HÖEGH TROOPER ,,,196,Jacksonville,US JAX,24/7/2022,25/7/2022
HOG,,HÖEGH TROOPER ,,,196,Baltimore,US BAL,28/7/2022,29/7/2022
HOG,,HÖEGH TROOPER ,,,196,New York,US NYC,30/7/2022,30/7/2022
HOG,,HÖEGH TROOPER ,,,196,Bremerhaven,DE BRV,11/8/2022,12/8/2022
HOG,,HÖEGH TROTTER ,,,31,Kingston,JM KIN,15/5/2022,16/5/2022
HOG,,HÖEGH TROTTER ,,,31,Mobile,US MOB,19/5/2022,21/5/2022
HOG,,HÖEGH TROTTER ,,,31,Jacksonville,US JAX,25/5/2022,25/5/2022
HOG,,HÖEGH TROTTER ,,,31,Baltimore,US BAL,28/5/2022,28/5/2022
HOG,,HÖEGH TROTTER ,,,31,New York,US NYC,30/5/2022,30/5/2022
HOG,,HÖEGH TROTTER ,,,32,Gothenburg,SE GOT,11/6/2022,11/6/2022
HOG,,HÖEGH TROTTER ,,,31,Bremerhaven,DE BRV,13/6/2022,14/6/2022
HOG,,HÖEGH TROTTER ,,,32,Bremerhaven,DE BRV,13/6/2022,14/6/2022
HOG,,HÖEGH TROTTER ,,,31,Antwerpen,BE ANR,16/6/2022,17/6/2022
HOG,,HÖEGH TROTTER ,,,32,Antwerpen,BE ANR,16/6/2022,17/6/2022
HOG,,HÖEGH TROTTER ,,,31,Southampton,GB SOU,18/6/2022,18/6/2022
HOG,,HÖEGH TROTTER ,,,32,Southampton,GB SOU,18/6/2022,18/6/2022
HOG,,HÖEGH TROTTER ,,,31,Santander,ES SDR,21/6/2022,21/6/2022
HOG,,HÖEGH TROTTER ,,,32,Santander,ES SDR,21/6/2022,21/6/2022
HOG,,HÖEGH TROTTER ,,,32,Port Elizabeth,ZA PLZ,08/7/2022,08/7/2022
HOG,,HÖEGH TROTTER ,,,32,Durban,ZA DUR,10/7/2022,11/7/2022
HOG,,HÖEGH TROTTER ,,,32,Fremantle,AU FRE,24/7/2022,27/7/2022
HOG,,HÖEGH TROTTER ,,,32,Brisbane,AU BNE,03/8/2022,05/8/2022
HOG,,HÖEGH TROVE ,,,154,Le Havre,FR LEH,09/5/2022,09/5/2022
HOG,,HÖEGH TROVE ,,,155,Le Havre,FR LEH,09/5/2022,09/5/2022
HOG,,HÖEGH TROVE ,,,154,Southampton,GB SOU,10/5/2022,11/5/2022
HOG,,HÖEGH TROVE ,,,155,Southampton,GB SOU,10/5/2022,11/5/2022
HOG,,HÖEGH TROVE ,,,155,Santander,ES SDR,13/5/2022,13/5/2022
HOG,,HÖEGH TROVE ,,,155,Tangier,MA TNG,16/5/2022,18/5/2022
HOG,,HÖEGH TROVE ,,,155,Port Elizabeth,ZA PLZ,01/6/2022,01/6/2022
HOG,,HÖEGH TROVE ,,,155,Durban,ZA DUR,03/6/2022,04/6/2022
HOG,,HÖEGH TROVE ,,,155,Maputo,MZ MPM,06/6/2022,06/6/2022
HOG,,HÖEGH TROVE ,,,155,Port Reunion,RE PDG,11/6/2022,11/6/2022
HOG,,HÖEGH TROVE ,,,155,Port Louis,MU PLU,13/6/2022,13/6/2022
HOG,,HÖEGH TROVE ,,,155,Tamatave,MG TOA,15/6/2022,15/6/2022
HOG,,HÖEGH YOKOHAMA ,,,101,Bremerhaven,DE BRV,13/5/2022,15/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Bremerhaven,DE BRV,13/5/2022,15/5/2022
HOG,,HÖEGH YOKOHAMA ,,,101,Antwerpen,BE ANR,16/5/2022,17/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Antwerpen,BE ANR,16/5/2022,17/5/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Antwerpen,BE ANR,16/5/2022,17/5/2022
HOG,,HÖEGH YOKOHAMA ,,,101,Le Havre,FR LEH,19/5/2022,19/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Le Havre,FR LEH,19/5/2022,19/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Fort De France,MQ FDF,30/5/2022,30/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Pointe À Pitre,CG PNR,31/5/2022,31/5/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Pointe À Pitre,CG PNR,31/5/2022,31/5/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Port Of Spain,TT POS,01/6/2022,01/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Port Of Spain,TT POS,01/6/2022,01/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Cartagena,CO CTG,04/6/2022,04/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Kingston,JM KIN,06/6/2022,06/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Veracruz,MX VER,10/6/2022,11/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Veracruz,MX VER,10/6/2022,11/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Kingston,JM KIN,15/6/2022,15/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Kingston,JM KIN,15/6/2022,15/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,Cartagena,CO CTG,17/6/2022,17/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Cartagena,CO CTG,17/6/2022,17/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Philipsburg,AN PHI,20/6/2022,20/6/2022
HOG,,HÖEGH YOKOHAMA ,,,102,San Juan,NI SJS,21/6/2022,21/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,San Juan,NI SJS,21/6/2022,21/6/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Bremerhaven,DE BRV,03/7/2022,03/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Bremerhaven,DE BRV,03/7/2022,03/7/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Southampton,GB SOU,04/7/2022,04/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Southampton,GB SOU,04/7/2022,04/7/2022
HOG,,HÖEGH YOKOHAMA ,,,103,Le Havre,FR LEH,05/7/2022,06/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Le Havre,FR LEH,05/7/2022,06/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Tangier,MA TNG,10/7/2022,11/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Fort De France,MQ FDF,21/7/2022,21/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Pointe À Pitre,CG PNR,22/7/2022,22/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Port Of Spain,TT POS,23/7/2022,23/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Kingston,JM KIN,26/7/2022,26/7/2022
HOG,,HÖEGH YOKOHAMA ,,,104,Veracruz,MX VER,30/7/2022,31/7/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Abu Dhabi,AE AUH,15/5/2022,16/5/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Kuwait,KW KWI,16/5/2022,17/5/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Kuwait,KW KWI,17/5/2022,18/5/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Hamad,BH TOW,20/5/2022,21/5/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Jebel,AE JEA,22/5/2022,25/5/2022
HOG,,ALLIANCE FAIRFAX ,,,98,Mumbai,IN BOM,29/5/2022,30/5/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Veracruz,MX VER,03/7/2022,06/7/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Freeport,BS FPO,08/7/2022,08/7/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Beaumont,US BPT,11/7/2022,11/7/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Jacksonville,US JAX,15/7/2022,15/7/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Charleston,US CHS,17/7/2022,17/7/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Jeddah,SA JED,05/8/2022,06/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Jebel,AE JEA,12/8/2022,13/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Abu Dhabi,AE AUH,14/8/2022,14/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Hamad,BH TOW,15/8/2022,15/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Kuwait,KW KWI,17/8/2022,17/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Kuwait,KW KWI,19/8/2022,19/8/2022
HOG,,ALLIANCE FAIRFAX ,,,100,Mumbai,IN BOM,26/8/2022,26/8/2022
HOG,,ALLIANCE NORFOLK ,,,121,Port Arthur,AU DPO,10/5/2022,10/5/2022
HOG,,ALLIANCE NORFOLK ,,,122,Port Arthur,AU DPO,10/5/2022,10/5/2022
HOG,,ALLIANCE NORFOLK ,,,121,Jacksonville,US JAX,14/5/2022,16/5/2022
HOG,,ALLIANCE NORFOLK ,,,122,Jacksonville,US JAX,14/5/2022,16/5/2022
HOG,,ALLIANCE NORFOLK ,,,121,Charleston,US CHS,17/5/2022,17/5/2022
HOG,,ALLIANCE NORFOLK ,,,122,Charleston,US CHS,17/5/2022,17/5/2022
HOG,,ALLIANCE NORFOLK ,,,122,Ponce,PR PSE,21/5/2022,22/5/2022
HOG,,ALLIANCE NORFOLK ,,,122,Jeddah,SA JED,08/6/2022,09/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Djibouti,DJ JIB,11/6/2022,11/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Jebel,AE JEA,17/6/2022,17/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Abu Dhabi,AE AUH,18/6/2022,18/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Hamad,BH TOW,19/6/2022,19/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Kuwait,KW KWI,21/6/2022,21/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Kuwait,KW KWI,22/6/2022,22/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Mumbai,IN BOM,30/6/2022,30/6/2022
HOG,,ALLIANCE NORFOLK ,,,122,Ennore,IN ENR,06/7/2022,06/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Durban,ZA DUR,09/5/2022,10/5/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Kingston,JM KIN,29/5/2022,29/5/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Veracruz,MX VER,02/6/2022,03/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Veracruz,MX VER,02/6/2022,03/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Freeport,BS FPO,06/6/2022,06/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Freeport,BS FPO,06/6/2022,06/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Beaumont,US BPT,09/6/2022,09/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Beaumont,US BPT,09/6/2022,09/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,139,Jacksonville,US JAX,13/6/2022,13/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Jacksonville,US JAX,13/6/2022,13/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Charleston,US CHS,15/6/2022,15/6/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Aqaba,JO AQJ,03/7/2022,03/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Jeddah,SA JED,05/7/2022,06/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Jebel,AE JEA,13/7/2022,14/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Abu Dhabi,AE AUH,15/7/2022,15/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Hamad,BH TOW,16/7/2022,16/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Kuwait,KW KWI,18/7/2022,18/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Kuwait,KW KWI,19/7/2022,19/7/2022
HOG,,ALLIANCE ST. LOUIS ,,,140,Mumbai,IN BOM,26/7/2022,26/7/2022
HOG,,FIGARO ,,,5,Noumea,NC NOU,11/5/2022,11/5/2022
HOG,,GRAND CHOICE ,,,19,Hitachinaka,JP HIC,16/5/2022,18/5/2022
HOG,,GRAND CHOICE ,,,19,Yokohama,JP YOK,19/5/2022,19/5/2022
HOG,,GRAND CHOICE ,,,19,Sakaisenboku,JP SBK,21/5/2022,21/5/2022
HOG,,GRAND CHOICE ,,,18,Xingang,CN XGA,24/5/2022,25/5/2022
HOG,,GRAND CHOICE ,,,19,Xingang,CN XGA,24/5/2022,25/5/2022
HOG,,GRAND CHOICE ,,,19,Singapore,SG SIN,01/6/2022,02/6/2022
HOG,,GRAND CHOICE ,,,19,Durban,ZA DUR,13/6/2022,14/6/2022
HOG,,GRAND CHOICE ,,,19,Maputo,MZ MPM,16/6/2022,16/6/2022
HOG,,GRAND CHOICE ,,,19,Mombasa,KE MBA,21/6/2022,22/6/2022
HOG,,MANON ,,,6,Le Havre,FR LEH,11/5/2022,12/5/2022
HOG,,MANON ,,,6,Southampton,GB SOU,14/5/2022,15/5/2022
HOG,,MANON ,,,6,Santander,ES SDR,17/5/2022,17/5/2022
HOG,,MANON ,,,6,Port Reunion,RE PDG,08/6/2022,08/6/2022
HOG,,MANON ,,,6,Noumea,NC NOU,28/6/2022,28/6/2022
HOG,,MIGNON ,,,10,Bremerhaven,DE BRV,19/5/2022,22/5/2022
HOG,,MIGNON ,,,10,Le Havre,FR LEH,27/5/2022,27/5/2022
HOG,,MIGNON ,,,10,Southampton,GB SOU,29/5/2022,29/5/2022
HOG,,MIGNON ,,,10,Santander,ES SDR,01/6/2022,01/6/2022
HOG,,MIGNON ,,,10,Port Reunion,RE PDG,22/6/2022,22/6/2022
HOG,,TONGALA ,,,10,Zeebrugge,BE ZEE,15/6/2022,15/6/2022
HOG,,TONGALA ,,,10,Le Havre,FR LEH,20/6/2022,20/6/2022
HOG,,TONGALA ,,,10,Southampton,GB SOU,22/6/2022,22/6/2022
HOG,,TONGALA ,,,10,Santander,ES SDR,25/6/2022,25/6/2022
HOG,,TONGALA ,,,10,Port Reunion,RE PDG,18/7/2022,18/7/2022
HOG,,TONGALA ,,,10,Noumea,NC NOU,08/8/2022,08/8/2022
